,movieId,title,genres
8060,movie_99087,Playing for Keeps (2012),Comedy|Romance
8061,movie_99106,"Guilt Trip, The (2012)",Comedy
8062,movie_99112,Jack Reacher (2012),Action|Crime|Thriller
8063,movie_99114,Django Unchained (2012),Action|Drama|Western
8064,movie_99117,This Is 40 (2012),Drama
8065,movie_99122,I Bought a Vampire Motorcycle (1990),Comedy|Horror
8066,movie_99130,Ice Cream Man (1995),Comedy|Horror
8067,movie_99145,"Impossible, The (Imposible, Lo) (2012)",Drama|Thriller
8068,movie_99149,"Misérables, Les (2012)",Drama|Musical|Romance|IMAX
8069,movie_99191,Campfire Tales (1997),Horror
8070,movie_99415,Parental Guidance (2012),Comedy
8071,movie_99437,John Dies at the End (2012),Comedy|Fantasy|Horror
8072,movie_99532,"Misérables, Les (2000)",Drama|Romance
8073,movie_99574,Promised Land (2012),Drama
8074,movie_99636,English Vinglish (2012),Comedy|Drama
8075,movie_99638,Fish Story (Fisshu sutôrî) (2009),Comedy
8076,movie_99721,Texas Chainsaw 3D (2013),Horror|Mystery|Thriller
8077,movie_99728,Gangster Squad (2013),Action|Crime|Drama
8078,movie_99750,"Iceman, The (2012)",Crime|Drama|Thriller
8079,movie_99764,It's Such a Beautiful Day (2012),Animation|Comedy|Drama|Fantasy|Sci-Fi
8080,movie_99813,"Batman: The Dark Knight Returns, Part 2 (2013)",Action|Animation
8081,movie_99846,Everything or Nothing: The Untold Story of 007 (2012),Documentary
8082,movie_99853,Codependent Lesbian Space Alien Seeks Same (2011),Comedy|Romance|Sci-Fi
8083,movie_99910,"Last Stand, The (2013)",Action|Crime|Thriller
8084,movie_99917,Upstream Color (2013),Romance|Sci-Fi|Thriller
8085,movie_99992,Shadow Dancer (2012),Crime|Drama|Thriller
8086,movie_100044,Human Planet (2011),Documentary
8087,movie_100068,Comme un chef (2012),Comedy
8088,movie_100083,Movie 43 (2013),Comedy
8089,movie_100106,"Pervert's Guide to Ideology, The (2012)",Documentary
8090,movie_100159,Sightseers (2012),Comedy
8091,movie_100163,Hansel & Gretel: Witch Hunters (2013),Action|Fantasy|Horror|IMAX
8092,movie_100194,Jim Jefferies: Fully Functional (EPIX) (2012),Comedy
8093,movie_100226,Why Stop Now (2012),Comedy|Drama
8094,movie_100277,Tabu (2012),Drama|Romance
8095,movie_100302,Upside Down (2012),Drama|Romance|Sci-Fi
8096,movie_100304,"Liability, The (2012)",Action|Thriller
8097,movie_100306,Angst  (1983),Drama|Horror
8098,movie_100326,Stand Up Guys (2012),Comedy|Crime
8099,movie_100383,Side Effects (2013),Crime|Drama|Mystery|Thriller
8100,movie_100390,Identity Thief (2013),Comedy|Crime
8101,movie_100397,"ABCs of Death, The (2012)",Horror
8102,movie_100487,Beautiful Creatures (2013),Drama|Fantasy|Romance
8103,movie_100498,"Good Day to Die Hard, A (2013)",Action|Crime|Thriller|IMAX
8104,movie_100507,21 and Over (2013),Comedy
8105,movie_100527,Safe Haven (2013),Drama|Mystery|Romance
8106,movie_100553,Frozen Planet (2011),Documentary
8107,movie_100556,"Act of Killing, The (2012)",Documentary
8108,movie_100579,Universal Soldier: Day of Reckoning (2012),Action|Sci-Fi|Thriller
8109,movie_100611,Escape from Planet Earth (2013),Adventure|Animation|Comedy|Sci-Fi
8110,movie_100714,Before Midnight (2013),Drama|Romance
8111,movie_100737,Snitch (2013),Action|Drama|Thriller
8112,movie_100810,Dark Skies (2013),Horror|Sci-Fi|Thriller
8113,movie_100843,Oh Boy (A Coffee in Berlin) (2012),Comedy|Drama
8114,movie_100882,Journey to the West: Conquering the Demons (Daai wa sai you chi Chui mo chun kei) (2013),Adventure|Comedy|Fantasy|Romance|IMAX
8115,movie_100906,Maniac Cop 2 (1990),Action|Horror|Thriller
8116,movie_101025,Jack the Giant Slayer (2013),Adventure|Fantasy|IMAX
8117,movie_101070,Wadjda (2012),Drama
8118,movie_101072,"Unintentional Kidnapping of Mrs. Elfriede Ott, The (Die Unabsichtliche Entführung der Frau Elfriede Ott) (2010)",Comedy
8119,movie_101074,"Legend of Sleepy Hollow, The (1949)",Animation|Comedy|Horror|Musical
8120,movie_101076,G.I. Joe: Retaliation (2013),Action|Adventure|Sci-Fi|Thriller|IMAX
8121,movie_101088,Stoker (2013),Drama|Mystery|Thriller
8122,movie_101112,Oz the Great and Powerful (2013),Action|Adventure|Fantasy|IMAX
8123,movie_101142,"Croods, The (2013)",Adventure|Animation|Comedy
8124,movie_101283,"Incredible Burt Wonderstone, The (2013)",Comedy
8125,movie_101360,"Call, The (2013)",Drama|Thriller
8126,movie_101362,Olympus Has Fallen (2013),Action|Thriller
8127,movie_101415,"First Time, The (2012)",Comedy|Drama|Romance
8128,movie_101423,Mezzo Forte (1998),Action|Animation|Comedy
8129,movie_101525,"Place Beyond the Pines, The (2012)",Crime|Drama
8130,movie_101529,"Brass Teapot, The (2012)",Comedy|Fantasy|Thriller
8131,movie_101531,Phil Spector (2013),Drama
8132,movie_101577,"Host, The (2013)",Action|Adventure|Romance
8133,movie_101612,Admission (2013),Comedy|Romance
8134,movie_101739,Evil Dead (2013),Horror
8135,movie_101741,Trance (2013),Crime|Thriller
8136,movie_101765,"Perfect Plan, A (Plan parfait, Un) (2012)",Adventure|Comedy|Romance
8137,movie_101864,Oblivion (2013),Action|Adventure|Sci-Fi|IMAX
8138,movie_101884,Dark Tide (2012),Adventure|Drama|Thriller
8139,movie_101895,42 (2013),Drama
8140,movie_101962,Wolf Children (Okami kodomo no ame to yuki) (2012),Animation|Fantasy
8141,movie_101973,Disconnect (2012),Drama|Thriller
8142,movie_102007,"Invincible Iron Man, The (2007)",Animation
8143,movie_102025,Yongary: Monster from the Deep (1967),Children|Horror|Sci-Fi
8144,movie_102033,Pain & Gain (2013),Action|Comedy|Crime
8145,movie_102058,Hulk Vs. (2009),Animation
8146,movie_102066,Resolution (2012),Horror|Thriller
8147,movie_102070,Grabbers (2012),Comedy|Horror|Sci-Fi
8148,movie_102084,Justice League: Doom (2012) ,Action|Animation|Fantasy
8149,movie_102088,"Grandmaster, The (Yi dai zong shi) (2013)",Action|Drama|IMAX
8150,movie_102123,This Is the End (2013),Action|Comedy
8151,movie_102125,Iron Man 3 (2013),Action|Sci-Fi|Thriller|IMAX
8152,movie_102165,"English Teacher, The (2013)",Comedy|Drama
8153,movie_102194,Mud (2012),Adventure|Crime|Drama
8154,movie_102217,Bill Hicks: Revelations (1993),Comedy
8155,movie_102278,Pawn (2013),Crime|Thriller
8156,movie_102338,Shaolin Temple (Shao Lin si) (1976),Action|Adventure|Drama
8157,movie_102378,Syrup (2013),Comedy|Drama
8158,movie_102407,"Great Gatsby, The (2013)",Drama
8159,movie_102445,Star Trek Into Darkness (2013),Action|Adventure|Sci-Fi|IMAX
8160,movie_102481,"Internship, The (2013)",Comedy
8161,movie_102590,Darkon (2006),Documentary|Fantasy
8162,movie_102602,Mimino (1977),Comedy
8163,movie_102666,Ivan Vasilievich: Back to the Future (Ivan Vasilievich menyaet professiyu) (1973),Adventure|Comedy
8164,movie_102684,Only God Forgives (2013),Drama|Thriller
8165,movie_102686,"Hangover Part III, The (2013)",Comedy
8166,movie_102716,"Fast & Furious 6 (Fast and the Furious 6, The) (2013)",Action|Crime|Thriller|IMAX
8167,movie_102720,Epic (2013),Adventure|Animation|Fantasy
8168,movie_102735,Captain America (1979),Action|Drama
8169,movie_102742,Tie Xi Qu: West of the Tracks (Tiexi qu) (2003),Documentary
8170,movie_102747,"Rink, The (1916)",Comedy
8171,movie_102749,Captain America II: Death Too Soon (1979),Action|Crime
8172,movie_102760,Down Terrace (2009),Comedy|Crime|Drama
8173,movie_102800,Frances Ha (2012),Comedy|Drama
8174,movie_102802,"Lords of Salem, The (2012)",Horror|Thriller
8175,movie_102819,Behind the Candelabra (2013),Drama
8176,movie_102823,As I Was Moving Ahead Occasionally I Saw Brief Glimpses of Beauty (2000),Documentary
8177,movie_102852,With Great Power: The Stan Lee Story (2012),Documentary
8178,movie_102880,After Earth (2013),Action|Adventure|Sci-Fi|IMAX
8179,movie_102903,Now You See Me (2013),Crime|Mystery|Thriller
8180,movie_102984,Inhuman Resources (Redd Inc.) (2012),Horror|Thriller
8181,movie_102993,"Way, Way Back, The (2013)",Comedy|Drama
8182,movie_103027,Much Ado About Nothing (2012),Comedy|Drama|Romance
8183,movie_103042,Man of Steel (2013),Action|Adventure|Fantasy|Sci-Fi|IMAX
8184,movie_103048,"Kings of Summer, The (2013)",Comedy
8185,movie_103075,"Purge, The (2013)",Crime|Horror|Thriller
8186,movie_103085,Rapture-Palooza (2013),Comedy|Fantasy
8187,movie_103107,20 Feet from Stardom (Twenty Feet from Stardom) (2013),Documentary
8188,movie_103137,"Bling Ring, The (2013)",Crime|Drama
8189,movie_103141,Monsters University (2013),Adventure|Animation|Comedy
8190,movie_103171,Schlussmacher (2013),Comedy
8191,movie_103210,Fullmetal Alchemist: The Sacred Star of Milos (2011),Action|Adventure|Animation
8192,movie_103219,Maniac (2012),Horror|Thriller
8193,movie_103221,Not Suitable for Children (2012),Comedy|Romance
8194,movie_103228,Pacific Rim (2013),Action|Adventure|Sci-Fi|IMAX
8195,movie_103233,LEGO Batman: The Movie - DC Heroes Unite (2013),Action|Adventure|Animation
8196,movie_103235,"Best Offer, The (Migliore offerta, La) (2013)",Thriller
8197,movie_103245,Adam and Eve (National Lampoon's Adam & Eve) (2005),Comedy|Drama|Romance
8198,movie_103249,World War Z (2013),Action|Drama|Horror|IMAX
8199,movie_103253,Elysium (2013),Action|Drama|Sci-Fi|IMAX
8200,movie_103335,Despicable Me 2 (2013),Animation|Children|Comedy|IMAX
8201,movie_103339,White House Down (2013),Action|Drama|Thriller|IMAX
8202,movie_103341,"World's End, The (2013)",Action|Comedy|Sci-Fi
8203,movie_103366,Redemption (Hummingbird) (2013),Action|Crime|Thriller
8204,movie_103372,"Heat, The (2013)",Action|Comedy|Crime
8205,movie_103384,"Lone Ranger, The (2013)",Action|Adventure|Western|IMAX
8206,movie_103449,Passion (2012),Crime|Drama|Mystery|Thriller
8207,movie_103483,V/H/S/2 (2013),Horror|Thriller
8208,movie_103502,"Knot, The (2012)",Comedy|Romance
8209,movie_103539,The Spectacular Now (2013),Comedy|Drama|Romance
8210,movie_103543,"Lifeguard, The (2013)",Comedy|Drama
8211,movie_103596,Sharknado (2013),Sci-Fi
8212,movie_103602,Craig Ferguson: I'm Here To Help (2013),Comedy|Documentary
8213,movie_103606,Stuck in Love (2012),Comedy|Drama|Romance
8214,movie_103609,Class Act (1992),Comedy
8215,movie_103624,Fruitvale Station (2013),Drama
8216,movie_103655,R.I.P.D. (2013),Action|Comedy|Fantasy
8217,movie_103685,"Field in England, A (2013)",Drama|Fantasy|Thriller|War
8218,movie_103688,"Conjuring, The (2013)",Horror|Thriller
8219,movie_103755,Turbo (2013),Adventure|Animation|Children|Comedy|Fantasy
8220,movie_103772,"Wolverine, The (2013)",Action|Adventure|Fantasy|Sci-Fi
8221,movie_103801,Drinking Buddies (2013),Comedy|Drama|Romance
8222,movie_103810,Red 2 (2013),Action|Comedy|Crime|Thriller
8223,movie_103819,Coffee Town (2013),Comedy
8224,movie_103865,Revenge for Jolly! (2012),Comedy|Drama
8225,movie_103883,2 Guns (2013),Action|Comedy|Crime
8226,movie_103980,Blue Jasmine (2013),Drama
8227,movie_103984,"Great Beauty, The (Grande Bellezza, La) (2013)",Comedy|Drama
8228,movie_104017,3 dev adam (Three Giant Men) (1973) ,Action|Adventure|Sci-Fi
8229,movie_104069,Louis C.K.: Oh My God (2013),Comedy
8230,movie_104074,Percy Jackson: Sea of Monsters (2013),Adventure|Children|Fantasy
8231,movie_104076,"Smurfs 2, The (2013)",Animation|Children|Comedy
8232,movie_104078,Alan Partridge: Alpha Papa (2013),Comedy
8233,movie_104129,Man of Tai Chi (2013),Action|IMAX
8234,movie_104141,Batman: Mystery of the Batwoman (2003),Action|Animation|Children|Crime
8235,movie_104211,We're the Millers (2013),Comedy|Crime
8236,movie_104218,Grown Ups 2 (2013),Comedy
8237,movie_104241,Kick-Ass 2 (2013),Action|Comedy|Crime
8238,movie_104243,Riddick (2013),Action|Sci-Fi|Thriller|IMAX
8239,movie_104245,Planes (2013),Adventure|Animation|Comedy
8240,movie_104272,Blackfish (2013),Documentary
8241,movie_104283,"Wind Rises, The (Kaze tachinu) (2013)",Animation|Drama|Romance
8242,movie_104303,Jobs (2013),Drama
8243,movie_104337,Lee Daniels' The Butler (2013),Drama
8244,movie_104339,In a World... (2013),Comedy
8245,movie_104374,About Time (2013),Drama|Fantasy|Romance
8246,movie_104419,Justice League: Crisis on Two Earths (2010),Action|Animation|Sci-Fi
8247,movie_104457,You're Next (2011),Horror|Thriller
8248,movie_104644,Maria Bamford: The Special Special Special! (2012),Comedy
8249,movie_104760,Getaway (2013),Action|Crime
8250,movie_104780,"Mystery of the Third Planet, The (Tayna tretey planety) (1981)",Adventure|Animation|Sci-Fi
8251,movie_104837,Rage of Honor (1987),Action|Crime
8252,movie_104841,Gravity (2013),Action|Sci-Fi|IMAX
8253,movie_104863,What If (2013),Comedy|Drama|Romance
8254,movie_104875,"History of Future Folk, The (2012)",Adventure|Comedy|Musical|Sci-Fi
8255,movie_104879,Prisoners (2013),Drama|Mystery|Thriller
8256,movie_104906,Austenland (2013),Comedy|Romance
8257,movie_104908,Insidious: Chapter 2 (2013),Horror|Thriller
8258,movie_104913,Rush (2013),Action|Drama
8259,movie_104925,"Family, The (2013)",Action|Comedy|Crime
8260,movie_104944,Short Term 12 (2013),Drama
8261,movie_105020,Collision Course (1989),Action|Comedy|Thriller
8262,movie_105037,"To Do List, The (2013)",Comedy
8263,movie_105121,Inescapable (2012),Action|Drama|War
8264,movie_105197,Nebraska (2013),Adventure|Drama
8265,movie_105211,Enough Said (2013),Comedy|Drama|Romance
8266,movie_105213,Don Jon (2013),Comedy|Drama|Romance
8267,movie_105246,Mood Indigo (L'écume des jours) (2013),Drama|Fantasy
8268,movie_105250,"Century of the Self, The (2002)",Documentary
8269,movie_105254,Crystal Fairy & the Magical Cactus and 2012 (2013),Adventure|Comedy
8270,movie_105325,Bad Milo (Bad Milo!) (2013),Comedy|Horror
8271,movie_105351,Runner Runner (2013),Crime|Drama|Thriller
8272,movie_105355,Blue Is the Warmest Color (La vie d'Adèle) (2013),Drama|Romance
8273,movie_105468,Cloudy with a Chance of Meatballs 2 (2013),Animation|Children|Comedy|Fantasy
8274,movie_105504,Captain Phillips (2013),Adventure|Drama|Thriller|IMAX
8275,movie_105540,"All Dogs Christmas Carol, An (1998)",Animation|Children|Comedy|Musical
8276,movie_105585,Machete Kills (Machete 2) (2013),Action|Crime|Thriller
8277,movie_105593,Filth (2013),Comedy|Crime|Drama
8278,movie_105653,Escape Plan (2013),Action|Mystery|Thriller
8279,movie_105720,"Thief of Paris, The (Le voleur) (1967)",Comedy|Crime|Drama
8280,movie_105731,Carrie (2013),Drama|Horror
8281,movie_105746,UnHung Hero (2013),Documentary
8282,movie_105755,"Counselor, The (2013)",Crime|Drama|Thriller
8283,movie_105801,Escape From Tomorrow (2013),Drama|Fantasy|Horror
8284,movie_105835,"Double, The (2013)",Comedy|Drama|Thriller
8285,movie_105844,12 Years a Slave (2013),Drama
8286,movie_105954,All Is Lost (2013),Action|Adventure|Drama
8287,movie_106002,Ender's Game (2013),Action|Adventure|Sci-Fi|IMAX
8288,movie_106062,Jackass Presents: Bad Grandpa (2013),Comedy
8289,movie_106072,Thor: The Dark World (2013),Action|Adventure|Fantasy|IMAX
8290,movie_106100,Dallas Buyers Club (2013),Drama
8291,movie_106144,"Selfish Giant, The (2013)",Drama
8292,movie_106330,Last Vegas (2013),Comedy|Drama|Romance
8293,movie_106438,Philomena (2013),Comedy|Drama
8294,movie_106441,"Book Thief, The (2013)",Children|Drama|War
8295,movie_106487,The Hunger Games: Catching Fire (2013),Action|Adventure|Sci-Fi|IMAX
8296,movie_106489,"Hobbit: The Desolation of Smaug, The (2013)",Adventure|Fantasy|IMAX
8297,movie_106491,47 Ronin (2013),Action|Adventure|Fantasy
8298,movie_106540,Delivery Man (2013),Comedy
8299,movie_106542,Charlie Countryman (2013),Action|Comedy|Romance
8300,movie_106594,Red Flag (2012),Comedy|Drama|Romance
8301,movie_106642,"Day of the Doctor, The (2013)",Adventure|Drama|Sci-Fi
8302,movie_106648,Guilty of Romance (Koi no tsumi) (2011) ,Crime|Drama|Horror
8303,movie_106696,Frozen (2013),Adventure|Animation|Comedy|Fantasy|Musical|Romance
8304,movie_106766,Inside Llewyn Davis (2013),Drama
8305,movie_106782,"Wolf of Wall Street, The (2013)",Comedy|Crime|Drama
8306,movie_106785,Homefront (2013),Action|Crime|Thriller
8307,movie_106839,Mandela: Long Walk to Freedom (2013),Drama
8308,movie_106873,Evangelion: 3.0 You Can (Not) Redo (2012),Action|Animation|Drama
8309,movie_106883,All is Bright (2013),Comedy|Drama
8310,movie_106889,Tim's Vermeer (2013),Documentary
8311,movie_106916,American Hustle (2013),Crime|Drama
8312,movie_106918,"Secret Life of Walter Mitty, The (2013)",Adventure|Comedy|Drama
8313,movie_106920,Her (2013),Drama|Romance|Sci-Fi
8314,movie_106927,RoboGeisha (Robo-geisha) (2009),Action|Comedy|Sci-Fi
8315,movie_107013,"Christmas Carol, A (1977)",Drama|Fantasy
8316,movie_107069,Lone Survivor (2013),Action|Drama|Thriller|War
8317,movie_107141,Saving Mr. Banks (2013),Comedy|Drama
8318,movie_107159,Zatoichi and the Chest of Gold (Zatôichi senryô-kubi) (Zatôichi 6) (1964),Action|Drama
8319,movie_107314,Oldboy (2013),Action|Drama|Mystery
8320,movie_107338,Dampfnudelblues (2013),Comedy|Crime
8321,movie_107348,Anchorman 2: The Legend Continues (2013),Comedy
8322,movie_107406,Snowpiercer (2013),Action|Drama|Sci-Fi
8323,movie_107408,Only Old Men Are Going to Battle (V boy idut odni stariki) (1973),Comedy|Drama|War
8324,movie_107410,Guest from the Future (Gostya iz buduschego) (1985),Adventure|Drama|Sci-Fi
8325,movie_107412,"Kidnapping, Caucasian Style (Kavkazskaya plennitsa) (1967)",Comedy|Romance
8326,movie_107436,Haunter (2013),Horror|Mystery|Thriller
8327,movie_107447,Wrong Cops (2013),Comedy|Crime
8328,movie_107449,"Muppet Christmas: Letters to Santa, A (2008)",Children|Comedy
8329,movie_107462,Ninja: Shadow of a Tear (2013),Action|Crime|Thriller
8330,movie_107565,"Fuck You, Goethe (Fack Ju Göhte) (2013)",Comedy
8331,movie_107630,High School (2010),Comedy
8332,movie_107702,Grudge Match (2013),Comedy
8333,movie_107723,Highlander: The Search for Vengeance (2007),Action|Adventure|Fantasy
8334,movie_107771,Only Lovers Left Alive (2013),Drama|Horror|Romance
8335,movie_107780,Cats (1998),Musical
8336,movie_107846,MacGyver: Trail to Doomsday (1994),Action|Adventure
8337,movie_107945,Bad Karma (2012),Thriller
8338,movie_107951,Hunting Elephants (2013),Comedy|Crime
8339,movie_107953,Dragon Ball Z: Battle of Gods (2013),Action|Animation|Fantasy|IMAX
8340,movie_107962,Freezer (2014),Action|Thriller
8341,movie_107997,We Are What We Are (2013),Drama|Horror|Mystery|Thriller
8342,movie_107999,Dragon ball Z 04: Lord Slug (1991),Animation|Children
8343,movie_108078,Chinese Puzzle (Casse-tête chinois) (2013),Comedy|Romance
8344,movie_108090,Dragon Ball: The Path to Power (Doragon bôru: Saikyô e no michi) (1996),Action|Adventure|Animation|Children
8345,movie_108156,Ride Along (2014),Action|Comedy
8346,movie_108188,Jack Ryan: Shadow Recruit (2014),Action|Drama|Thriller|IMAX
8347,movie_108190,Divergent (2014),Adventure|Romance|Sci-Fi|IMAX
8348,movie_108192,Hotel Chevalier (Part 1 of 'The Darjeeling Limited') (2007),Drama
8349,movie_108540,Ernest & Célestine (Ernest et Célestine) (2012),Adventure|Animation|Children|Comedy|Drama|Romance
8350,movie_108601,Drift (2013),Drama
8351,movie_108689,"I, Frankenstein (2014)",Action|Fantasy|Sci-Fi|IMAX
8352,movie_108715,Better Living Through Chemistry (2014),Comedy|Drama
8353,movie_108727,Nymphomaniac: Volume I (2013),Drama
8354,movie_108729,Enemy (2013),Mystery|Thriller
8355,movie_108795,Wonder Woman (2009),Action|Adventure|Animation|Fantasy
8356,movie_108928,"Monuments Men, The (2014)",Action|Drama|War
8357,movie_108932,The Lego Movie (2014),Action|Adventure|Animation|Children|Comedy|Fantasy
8358,movie_108945,RoboCop (2014),Action|Crime|Sci-Fi|IMAX
8359,movie_108949,"Art of the Steal, The (2013)",Crime
